File #,Action Date,Title,Vote
201295,1/26/2021,"Resolution authorizing the issuance and sale of not to exceed $85,000,000 aggregate principal amount on a tax-exempt or taxable basis of City and County of San Francisco General Obligation Bonds (Earthquake Safety and Emergency Response, 2020), Series 2021A; prescribing the form and terms of such bonds and any subseries designation; providing for the appointment of depositories and other agents for such bonds; providing for the establishment of accounts and/or subaccounts related to such bonds; authorizing the sale of such bonds by competitive or negotiated sale; approving the forms of the Off",Aye
201259,1/26/2021,"Ordinance appropriating $85,000,000 of the Series 2021A Earthquake Safety and Emergency Response General Obligation Bond proceeds to Public Works, the Public Utilities Commission, and the Recreation and Park Department in Fiscal Year (FY) 2020-2021 for upgrade, replacement, improvement, rehabilitation, and seismic strengthening of City-owned fire, police, emergency, and disaster response facilities, as well as improvements to the City's Emergency Firefighting Water System; and placing these funds on Controller's reserve pending sale of the bonds.",Aye
201365,1/26/2021,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute an Amended and Restated Loan Agreement with BRIDGE-Potrero Community Associates LLC, a California limited liability company, to increase the loan amount to $22,701,134 for a total loan amount not to exceed $29,141,134 to finance the second phase of infrastructure improvements and housing development related to the revitalization and master development of up to 1,700 units of replacement public housing, affordable housing and market rate housing, commonly known as the Potrero",Aye
201366,1/26/2021,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant in the amount of $1,996,144 from the Mental Health Services Oversight and Accountability Commission for participation in a program, entitled “Early Psychosis Intervention (EPI) Plus,"" for the period of September 1, 2020, through August 31, 2024.",Aye
201389,1/26/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $40,000,000 for 78 Haight Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an a",Aye
201390,1/26/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $50,000,000 for 180 Jones Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an a",Aye
201397,1/26/2021,"Resolution authorizing the sale, issuance and execution of not to exceed $185,000,000 aggregate principal amount on a tax-exempt or taxable basis of refunding revenue bonds by the Municipal Transportation Agency to refinance all or a portion of outstanding bonds, approving the form of certain financing documents including the bond purchase contract, the fifth supplement to indenture of trust, one or more escrow agreements, and a continuing disclosure certificate; authorizing the taking of appropriate actions in connection therewith; and related matters approving the forms of documents relating",Aye
201221,1/26/2021,"Resolution receiving and approving an annual report for the Civic Center Community Benefit District for Fiscal Year (FY) 2018-2019, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s Management Agreement with the City, Section 3.4.",Aye
201222,1/26/2021,"Resolution receiving and approving an annual report for the Central Market Community Benefit District for Calendar Year (CY) 2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye
201223,1/26/2021,"Resolution receiving and approving an annual report for The East Cut Community Benefit District for Fiscal Year (FY) 2018-2019, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye
201372,1/26/2021,"Resolution urging the Office of Workforce and Economic Development (OWED) and Public Works to adopt a policy that Community Benefit Districts, Business Improvement Districts and Green Benefit Districts shall disclose all private contributions on an annual basis, cease accepting anonymous contributions, and disclose their use of surveillance technology to the Board of Supervisors at a public hearing.",Aye
201342,1/26/2021,"Motion appointing Jaya Padmanabhan (residency requirement waived), term ending April 27, 2021, to the Sunshine Ordinance Task Force.",Aye
